label	s1	s2	sharedsobs	braycurtis	spearman	thetayc	thetayc_lci	thetayc_hci	jsd	sharednseqs
0.03	d11_1203_2	dn7_1270_2	16	0.967272	0.806219	0.987459	0.98609	0.988828	0.639914	37155
0.03	d11_1203_3	dn7_1270_2	13	0.968843	0.799814	0.985288	0.983697	0.98688	0.640604	33443
0.03	d11_1203_4	dn7_1270_2	11	0.976595	0.797374	0.989144	0.987877	0.990411	0.647086	39051
0.03	d11_1207_1	dn7_1270_2	12	0.978623	0.792819	0.988849	0.987512	0.990187	0.649795	37143
0.03	d11_1207_2	dn7_1270_2	15	0.976584	0.800621	0.988307	0.986985	0.989629	0.646264	38350
0.03	d11_1207_3	dn7_1270_2	13	0.98126	0.795022	0.989475	0.988229	0.990721	0.64925	45358
0.03	d11_1207_4	dn7_1270_2	11	0.975091	0.781707	0.990448	0.989254	0.991642	0.646612	39744
0.03	d11_1268_1	dn7_1270_2	14	0.98885	0.802415	0.989552	0.988125	0.990978	0.659315	41794
0.03	d11_1268_2	dn7_1270_2	23	0.990413	0.813069	0.989539	0.988111	0.990967	0.658594	51947
0.03	d11_1269_1	dn7_1270_2	15	0.98322	0.792351	0.994451	0.993528	0.995375	0.654357	61382
0.03	d11_1269_2	dn7_1270_2	20	0.978555	0.804272	0.989769	0.988492	0.991046	0.646704	51387
0.03	d11_1270_1	dn7_1270_2	13	0.93745	0.814238	0.98678	0.98569	0.987871	0.610712	69001
0.03	d11_1270_2	dn7_1270_2	12	0.966909	0.812419	0.992256	0.991247	0.993265	0.642442	35357
0.03	d11_1271_1	dn7_1270_2	17	0.974109	0.814415	0.988067	0.986691	0.989444	0.640361	45653
0.03	d11_1271_2	dn7_1270_2	19	0.973893	0.81522	0.985898	0.984306	0.98749	0.635002	49335
0.03	d19_1203_1	dn7_1270_2	9	0.88664	0.809957	0.882146	0.875944	0.888348	0.534649	32710
0.03	d19_1203_2	dn7_1270_2	32	0.585128	0.824144	0.64958	0.63759	0.661569	0.295787	33056
0.03	d19_1203_3	dn7_1270_2	17	0.900519	0.804519	0.869274	0.862472	0.876076	0.544888	40430
0.03	d19_1203_4	dn7_1270_2	16	0.904507	0.796011	0.876538	0.870061	0.883015	0.546694	40694
0.03	d19_1207_1	dn7_1270_2	23	0.889307	0.783327	0.897912	0.892158	0.903666	0.571665	36154
0.03	d19_1207_2A	dn7_1270_2	8	0.986634	0.796121	0.988015	0.986378	0.989651	0.663001	32170
0.03	d19_1207_2B	dn7_1270_2	15	0.882973	0.807186	0.93166	0.927974	0.935347	0.542154	35308
0.03	d19_1207_3	dn7_1270_2	16	0.905535	0.805153	0.884916	0.878889	0.890944	0.528296	43106
0.03	d19_1207_4	dn7_1270_2	24	0.885869	0.78775	0.869401	0.862438	0.876363	0.531134	38377
0.03	d19_1268_1	dn7_1270_2	113	0.746584	0.837599	0.539127	0.525516	0.552738	0.208673	93451
0.03	d19_1268_2	dn7_1270_2	102	0.670323	0.826836	0.624357	0.612946	0.635767	0.265516	61630
0.03	d19_1268_3	dn7_1270_2	109	0.528882	0.837596	0.513106	0.498725	0.527487	0.207683	43713
0.03	d19_1269_1	dn7_1270_2	100	0.781457	0.696545	0.906245	0.902479	0.910011	0.447762	52548
0.03	d19_1269_2	dn7_1270_2	100	0.775932	0.725125	0.878068	0.873654	0.882482	0.429848	57295
0.03	d19_1269_3	dn7_1270_2	99	0.736144	0.732192	0.796152	0.787807	0.804498	0.425473	41227
0.03	d19_1270_1	dn7_1270_2	83	0.647063	0.843058	0.587976	0.575351	0.600601	0.237555	56197
0.03	d19_1270_2	dn7_1270_2	92	0.656455	0.840662	0.778475	0.771351	0.785599	0.291337	55393
0.03	d19_1270_3	dn7_1270_2	101	0.594694	0.780309	0.550721	0.536686	0.564755	0.235354	53377
0.03	d19_1271_1	dn7_1270_2	90	0.777684	0.702012	0.859116	0.854043	0.864189	0.437157	61651
0.03	d19_1271_2	dn7_1270_2	100	0.795213	0.672146	0.892083	0.887717	0.896449	0.44897	51263
0.03	d19_1271_3	dn7_1270_2	104	0.792076	0.716819	0.905548	0.901449	0.909647	0.449605	48210
0.03	d1_1203_1	dn7_1270_2	7	0.987388	0.801943	0.989289	0.987824	0.990755	0.661027	33937
0.03	d1_1203_2	dn7_1270_2	6	0.986616	0.806636	0.987955	0.986305	0.989605	0.662585	31679
0.03	d1_1207_1	dn7_1270_2	10	0.986601	0.802196	0.988769	0.987233	0.990305	0.660518	32540
0.03	d1_1207_2	dn7_1270_2	11	0.981298	0.804688	0.98735	0.985726	0.988973	0.652024	29837
0.03	d1_1268_1	dn7_1270_2	20	0.984821	0.81488	0.989381	0.987937	0.990824	0.655518	32018
0.03	d1_1268_2	dn7_1270_2	18	0.988939	0.82012	0.989488	0.988053	0.990923	0.658569	43395
0.03	d1_1269_2	dn7_1270_2	84	0.622803	0.843319	0.826407	0.817628	0.835186	0.308999	29873
0.03	d1_1269_3	dn7_1270_2	28	0.653717	0.825566	0.769311	0.760799	0.777823	0.359984	34544
0.03	d1_1270_1	dn7_1270_2	22	0.987448	0.81936	0.989449	0.988015	0.990883	0.655537	42382
0.03	d1_1270_2	dn7_1270_2	17	0.986672	0.80139	0.98871	0.987173	0.990247	0.657393	37064
0.03	d1_1271_1	dn7_1270_2	10	0.989611	0.801976	0.989224	0.987753	0.990695	0.659793	44278
0.03	d1_1271_2	dn7_1270_2	7	0.987192	0.799183	0.988403	0.986823	0.989983	0.660227	34510
0.03	d4_1203_2	dn7_1270_2	35	0.880285	0.823741	0.962691	0.960391	0.96499	0.561388	35551
0.03	d4_1203_3	dn7_1270_2	35	0.884791	0.817006	0.969585	0.967621	0.971548	0.567543	37497
0.03	d4_1203_4	dn7_1270_2	37	0.885735	0.819177	0.976046	0.974435	0.977657	0.57195	37947
0.03	d4_1207_1	dn7_1270_2	51	0.739634	0.826263	0.841194	0.83372	0.848667	0.394918	34705
0.03	d4_1207_2	dn7_1270_2	64	0.686494	0.837989	0.792288	0.783249	0.801327	0.369075	38717
0.03	d4_1207_3	dn7_1270_2	101	0.560053	0.833445	0.654171	0.642417	0.665925	0.275317	39923
0.03	d4_1268_3	dn7_1270_2	21	0.909038	0.814609	0.964366	0.96159	0.967142	0.564514	25703
0.03	d4_1269_1	dn7_1270_2	93	0.522943	0.832795	0.657001	0.645772	0.668231	0.243366	38377
0.03	d4_1269_2	dn7_1270_2	88	0.506121	0.850766	0.584714	0.57229	0.597138	0.237125	38232
0.03	d4_1270_1	dn7_1270_2	20	0.852578	0.806658	0.95111	0.948387	0.953833	0.557748	36209
0.03	d4_1270_2	dn7_1270_2	20	0.931384	0.818935	0.977158	0.975345	0.978971	0.590407	29235
0.03	d4_1271_1	dn7_1270_2	23	0.878236	0.814832	0.922758	0.918816	0.926701	0.548168	39979
0.03	d4_1271_3	dn7_1270_2	12	0.87927	0.813974	0.942384	0.939251	0.945517	0.558801	38433
0.03	dn7_1203_1	dn7_1270_2	109	0.542653	0.86335	0.62658	0.613469	0.639692	0.246143	30572
0.03	dn7_1207_1	dn7_1270_2	124	0.470988	0.859258	0.567672	0.553848	0.581495	0.18283	35761
0.03	dn7_1268_1	dn7_1270_2	126	0.513496	0.835981	0.688932	0.677605	0.700258	0.208345	46495
0.03	dn7_1269_1	dn7_1270_2	133	0.414675	0.86754	0.520343	0.504553	0.536134	0.130362	37111
0.03	dn7_1269_2	dn7_1270_2	139	0.405673	0.870005	0.556277	0.541873	0.570681	0.156197	39416
0.03	dn7_1270_1	dn7_1270_2	140	0.132305	0.89047	0.032794	0.025866	0.039722	0.024099	38910
0.03	d11_1203_1	dn7_1271_1	8	0.960844	0.790691	0.982268	0.980799	0.983737	0.629953	45613
0.03	d11_1203_2	dn7_1271_1	16	0.949818	0.803643	0.974922	0.973051	0.976793	0.618409	41011
0.03	d11_1203_3	dn7_1271_1	11	0.948042	0.793047	0.96954	0.967302	0.971778	0.618588	37299
0.03	d11_1203_4	dn7_1271_1	10	0.956837	0.792681	0.978375	0.976687	0.980063	0.62519	42907
0.03	d11_1207_1	dn7_1271_1	13	0.958779	0.791999	0.977586	0.975797	0.979375	0.627965	40999
0.03	d11_1207_2	dn7_1271_1	15	0.956973	0.798257	0.976522	0.974739	0.978306	0.623648	42206
0.03	d11_1207_3	dn7_1271_1	12	0.964278	0.789923	0.978848	0.977188	0.980508	0.627456	49214
0.03	d11_1207_4	dn7_1271_1	11	0.956239	0.779044	0.981463	0.979905	0.983021	0.626162	43600
0.03	d11_1268_1	dn7_1271_1	14	0.97402	0.799801	0.975629	0.973606	0.977652	0.630967	45650
0.03	d11_1268_2	dn7_1271_1	24	0.978066	0.812565	0.975583	0.973557	0.977609	0.629982	55803
0.03	d11_1269_1	dn7_1271_1	16	0.970201	0.791859	0.989581	0.988445	0.990717	0.636729	65238
0.03	d11_1269_2	dn7_1271_1	21	0.963326	0.804078	0.978711	0.976997	0.980425	0.623158	55243
0.03	d11_1270_1	dn7_1271_1	13	0.935435	0.811783	0.981751	0.980422	0.98308	0.597665	72857
0.03	d11_1270_2	dn7_1271_1	11	0.954097	0.807519	0.985384	0.984085	0.986683	0.62352	39213
0.03	d11_1271_1	dn7_1271_1	17	0.963279	0.811822	0.975411	0.973526	0.977296	0.617691	49509
0.03	d11_1271_2	dn7_1271_1	18	0.963904	0.810407	0.970372	0.968145	0.972598	0.611136	53191
0.03	d19_1203_1	dn7_1271_1	8	0.873981	0.804775	0.894486	0.889194	0.899777	0.535265	36566
0.03	d19_1203_2	dn7_1271_1	30	0.590323	0.816876	0.652179	0.640899	0.663459	0.287272	36912
0.03	d19_1203_3	dn7_1271_1	17	0.885607	0.801348	0.877692	0.871766	0.883618	0.539125	44286
0.03	d19_1203_4	dn7_1271_1	17	0.886016	0.794774	0.887779	0.882203	0.893354	0.541681	44550
0.03	d19_1207_1	dn7_1271_1	20	0.889678	0.773673	0.905575	0.900503	0.910647	0.572846	40010
0.03	d19_1207_2A	dn7_1271_1	7	0.968134	0.79139	0.971923	0.969578	0.974268	0.637916	36026
0.03	d19_1207_2B	dn7_1271_1	13	0.858544	0.800672	0.90975	0.905641	0.913859	0.510791	39164
0.03	d19_1207_3	dn7_1271_1	17	0.89434	0.803853	0.897758	0.892644	0.902873	0.529011	46962
0.03	d19_1207_4	dn7_1271_1	25	0.882651	0.787703	0.885325	0.879415	0.891234	0.536179	42233
0.03	d19_1268_1	dn7_1271_1	120	0.651166	0.851753	0.473025	0.460385	0.485664	0.177878	97307
0.03	d19_1268_2	dn7_1271_1	108	0.644046	0.837712	0.613223	0.602829	0.623617	0.265173	65486
0.03	d19_1268_3	dn7_1271_1	111	0.487355	0.841473	0.47233	0.458904	0.485756	0.194557	47569
0.03	d19_1269_1	dn7_1271_1	105	0.757322	0.705402	0.893219	0.889277	0.897161	0.43868	56404
0.03	d19_1269_2	dn7_1271_1	101	0.759611	0.725463	0.882736	0.878519	0.886953	0.431079	61151
0.03	d19_1269_3	dn7_1271_1	101	0.744072	0.734591	0.857992	0.852222	0.863762	0.435721	45083
0.03	d19_1270_1	dn7_1271_1	84	0.626064	0.844837	0.597862	0.586449	0.609275	0.247215	60053
0.03	d19_1270_2	dn7_1271_1	94	0.623589	0.844582	0.781611	0.774854	0.788367	0.295115	59249
0.03	d19_1270_3	dn7_1271_1	106	0.557493	0.792072	0.530603	0.517574	0.543631	0.226769	57233
0.03	d19_1271_1	dn7_1271_1	90	0.756698	0.70109	0.852362	0.847366	0.857357	0.4366	65507
0.03	d19_1271_2	dn7_1271_1	104	0.777354	0.678038	0.889643	0.885409	0.893876	0.445945	55119
0.03	d19_1271_3	dn7_1271_1	100	0.767026	0.706593	0.892501	0.888216	0.896787	0.445596	52066
0.03	d1_1203_1	dn7_1271_1	6	0.969677	0.796893	0.974963	0.972881	0.977044	0.63309	37793
0.03	d1_1203_2	dn7_1271_1	5	0.967863	0.801687	0.971732	0.969371	0.974092	0.636157	35535
0.03	d1_1207_1	dn7_1271_1	8	0.968348	0.79534	0.973726	0.971538	0.975914	0.63293	36396
0.03	d1_1207_2	dn7_1271_1	9	0.962247	0.797684	0.971605	0.969288	0.973921	0.627408	33693
0.03	d1_1268_1	dn7_1271_1	18	0.966605	0.808049	0.975283	0.973235	0.977331	0.627319	35874
0.03	d1_1268_2	dn7_1271_1	16	0.974773	0.813154	0.975458	0.973422	0.977495	0.630479	47251
0.03	d1_1269_2	dn7_1271_1	88	0.607459	0.849834	0.739233	0.726548	0.751918	0.24738	33729
0.03	d1_1269_3	dn7_1271_1	26	0.582865	0.818832	0.639759	0.629206	0.650311	0.286961	38400
0.03	d1_1270_1	dn7_1271_1	21	0.973096	0.814851	0.9754	0.973365	0.977435	0.627026	46238
0.03	d1_1270_2	dn7_1271_1	13	0.970577	0.790243	0.973661	0.971472	0.97585	0.630107	40920
0.03	d1_1271_1	dn7_1271_1	9	0.975527	0.79721	0.974847	0.972758	0.976936	0.631876	48134
0.03	d1_1271_2	dn7_1271_1	6	0.969765	0.794546	0.972925	0.970671	0.975179	0.633082	38366
0.03	d4_1203_2	dn7_1271_1	36	0.839318	0.8241	0.93366	0.930386	0.936934	0.53073	39407
0.03	d4_1203_3	dn7_1271_1	34	0.853457	0.81312	0.948379	0.945674	0.951084	0.541478	41353
0.03	d4_1203_4	dn7_1271_1	34	0.866804	0.810145	0.962437	0.960315	0.964559	0.552458	41803
0.03	d4_1207_1	dn7_1271_1	48	0.743834	0.816753	0.852837	0.846289	0.859386	0.380913	38561
0.03	d4_1207_2	dn7_1271_1	62	0.670542	0.832032	0.800603	0.792472	0.808735	0.352935	42573
0.03	d4_1207_3	dn7_1271_1	106	0.522556	0.841772	0.518875	0.505734	0.532016	0.220304	43779
0.03	d4_1268_3	dn7_1271_1	21	0.893704	0.812148	0.955136	0.952127	0.958144	0.555934	29559
0.03	d4_1269_1	dn7_1271_1	102	0.464068	0.849819	0.541132	0.528387	0.553877	0.192918	42233
0.03	d4_1269_2	dn7_1271_1	94	0.424919	0.859249	0.418482	0.40528	0.431684	0.185175	42088
0.03	d4_1270_1	dn7_1271_1	21	0.882441	0.806341	0.955159	0.952721	0.957598	0.559535	40065
0.03	d4_1270_2	dn7_1271_1	18	0.914599	0.812642	0.971406	0.969434	0.973377	0.579629	33091
0.03	d4_1271_1	dn7_1271_1	22	0.902407	0.811418	0.928602	0.924889	0.932314	0.555809	43835
0.03	d4_1271_3	dn7_1271_1	11	0.902717	0.809434	0.942022	0.938826	0.945217	0.561313	42289
0.03	dn7_1203_1	dn7_1271_1	117	0.531893	0.878691	0.500733	0.486756	0.51471	0.217193	34428
0.03	dn7_1207_1	dn7_1271_1	127	0.440745	0.861976	0.405552	0.390639	0.420465	0.149019	39617
0.03	dn7_1268_1	dn7_1271_1	141	0.44307	0.865135	0.492547	0.477483	0.507612	0.158712	50351
0.03	dn7_1269_1	dn7_1271_1	133	0.392487	0.864498	0.35862	0.341724	0.375515	0.114207	40967
0.03	dn7_1269_2	dn7_1271_1	138	0.385145	0.8663	0.368987	0.35348	0.384494	0.134426	43272
0.03	dn7_1270_1	dn7_1271_1	140	0.323201	0.88519	0.338045	0.322199	0.353891	0.085736	42766
0.03	dn7_1270_2	dn7_1271_1	131	0.273639	0.884805	0.233581	0.218263	0.248899	0.058579	41500
0.03	d11_1203_1	dn7_1271_2	9	0.950695	0.78314	0.976605	0.975073	0.978138	0.621078	56303
0.03	d11_1203_2	dn7_1271_2	16	0.936055	0.794533	0.969976	0.9682	0.971751	0.608215	51701
0.03	d11_1203_3	dn7_1271_2	11	0.933776	0.783823	0.966062	0.964108	0.968017	0.606705	47989
0.03	d11_1203_4	dn7_1271_2	10	0.9444	0.783277	0.973035	0.971371	0.974699	0.61455	53597
0.03	d11_1207_1	dn7_1271_2	13	0.945946	0.78313	0.971526	0.969734	0.973319	0.616667	51689
0.03	d11_1207_2	dn7_1271_2	15	0.945402	0.788941	0.972992	0.971379	0.974605	0.614346	52896
0.03	d11_1207_3	dn7_1271_2	14	0.952357	0.785308	0.972827	0.971132	0.974523	0.616542	59904
0.03	d11_1207_4	dn7_1271_2	13	0.943673	0.774415	0.974727	0.973046	0.976408	0.614087	54290
0.03	d11_1268_1	dn7_1271_2	14	0.970962	0.790506	0.976909	0.97529	0.978528	0.633089	56340
0.03	d11_1268_2	dn7_1271_2	23	0.974915	0.800751	0.976876	0.975255	0.978497	0.632316	66493
0.03	d11_1269_1	dn7_1271_2	16	0.959277	0.782864	0.982944	0.981578	0.984309	0.624823	75928
0.03	d11_1269_2	dn7_1271_2	20	0.952042	0.792953	0.972226	0.97047	0.973983	0.611954	65933
0.03	d11_1270_1	dn7_1271_2	13	0.928519	0.802535	0.973545	0.972056	0.975035	0.580642	83547
0.03	d11_1270_2	dn7_1271_2	11	0.94341	0.79822	0.979227	0.977789	0.980666	0.612597	49903
0.03	d11_1271_1	dn7_1271_2	16	0.95289	0.800177	0.970218	0.968447	0.97199	0.607871	60199
0.03	d11_1271_2	dn7_1271_2	18	0.953946	0.800727	0.966417	0.964468	0.968366	0.60214	63881
0.03	d19_1203_1	dn7_1271_2	9	0.84239	0.797977	0.885139	0.880531	0.889748	0.521538	47256
0.03	d19_1203_2	dn7_1271_2	34	0.604176	0.816782	0.658317	0.648638	0.667996	0.27699	47602
0.03	d19_1203_3	dn7_1271_2	17	0.830981	0.792535	0.863006	0.857828	0.868184	0.509269	54976
0.03	d19_1203_4	dn7_1271_2	15	0.841021	0.781717	0.872388	0.867488	0.877289	0.514111	55240
0.03	d19_1207_1	dn7_1271_2	21	0.860986	0.766885	0.894303	0.88969	0.898916	0.558334	50700
0.03	d19_1207_2A	dn7_1271_2	6	0.965793	0.779685	0.973481	0.97161	0.975353	0.639971	46716
0.03	d19_1207_2B	dn7_1271_2	15	0.852971	0.794812	0.909074	0.905529	0.912618	0.50515	49854
0.03	d19_1207_3	dn7_1271_2	18	0.861757	0.797413	0.887439	0.882987	0.891892	0.511669	57652
0.03	d19_1207_4	dn7_1271_2	30	0.851558	0.788444	0.872906	0.867748	0.878063	0.511781	52923
0.03	d19_1268_1	dn7_1271_2	115	0.622582	0.827504	0.53624	0.526035	0.546446	0.200847	107997
0.03	d19_1268_2	dn7_1271_2	107	0.606753	0.823648	0.641627	0.632964	0.65029	0.272904	76176
0.03	d19_1268_3	dn7_1271_2	110	0.506548	0.826018	0.524311	0.513169	0.535454	0.210686	58259
0.03	d19_1269_1	dn7_1271_2	101	0.768295	0.679564	0.901991	0.8985	0.905482	0.453915	67094
0.03	d19_1269_2	dn7_1271_2	99	0.755015	0.706492	0.878816	0.874818	0.882814	0.43104	71841
0.03	d19_1269_3	dn7_1271_2	102	0.752461	0.720686	0.856964	0.851639	0.862289	0.445811	55773
0.03	d19_1270_1	dn7_1271_2	84	0.601459	0.832603	0.621482	0.612203	0.630762	0.252429	70743
0.03	d19_1270_2	dn7_1271_2	96	0.600023	0.835733	0.775835	0.76948	0.78219	0.296693	69939
0.03	d19_1270_3	dn7_1271_2	107	0.565714	0.777856	0.55037	0.539365	0.561376	0.248563	67923
0.03	d19_1271_1	dn7_1271_2	91	0.761775	0.687822	0.848195	0.843591	0.852798	0.437004	76197
0.03	d19_1271_2	dn7_1271_2	103	0.788357	0.659861	0.888075	0.884054	0.892095	0.452758	65809
0.03	d19_1271_3	dn7_1271_2	100	0.785391	0.690325	0.899209	0.895456	0.902962	0.455902	62756
0.03	d1_1203_1	dn7_1271_2	6	0.967081	0.787677	0.976291	0.974625	0.977956	0.635294	48483
0.03	d1_1203_2	dn7_1271_2	5	0.965516	0.792536	0.973277	0.971393	0.975162	0.638207	46225
0.03	d1_1207_1	dn7_1271_2	9	0.965892	0.788142	0.975134	0.973385	0.976883	0.634971	47086
0.03	d1_1207_2	dn7_1271_2	9	0.961021	0.788626	0.973217	0.971362	0.975073	0.629052	44383
0.03	d1_1268_1	dn7_1271_2	18	0.964307	0.798622	0.97658	0.974941	0.978219	0.629351	46564
0.03	d1_1268_2	dn7_1271_2	17	0.971385	0.806086	0.976759	0.97513	0.978388	0.632345	57941
0.03	d1_1269_2	dn7_1271_2	86	0.684549	0.832744	0.77377	0.763433	0.784108	0.275664	44419
0.03	d1_1269_3	dn7_1271_2	27	0.608474	0.811491	0.692131	0.683755	0.700508	0.304423	49090
0.03	d1_1270_1	dn7_1271_2	22	0.969892	0.807783	0.976711	0.975083	0.978339	0.629153	56928
0.03	d1_1270_2	dn7_1271_2	15	0.967952	0.784775	0.975062	0.973311	0.976813	0.632195	51610
0.03	d1_1271_1	dn7_1271_2	9	0.97229	0.78743	0.976181	0.97451	0.977852	0.63411	58824
0.03	d1_1271_2	dn7_1271_2	7	0.967099	0.78706	0.974378	0.972576	0.976179	0.635208	49056
0.03	d4_1203_2	dn7_1271_2	34	0.857756	0.808231	0.942399	0.939846	0.944952	0.543895	50097
0.03	d4_1203_3	dn7_1271_2	33	0.864305	0.799249	0.950031	0.947673	0.952388	0.548858	52043
0.03	d4_1203_4	dn7_1271_2	34	0.872288	0.798956	0.962364	0.960382	0.964345	0.55908	52493
0.03	d4_1207_1	dn7_1271_2	51	0.734543	0.813104	0.84556	0.8398	0.85132	0.371438	49251
0.03	d4_1207_2	dn7_1271_2	63	0.685448	0.82288	0.796718	0.789658	0.803778	0.3554	53263
0.03	d4_1207_3	dn7_1271_2	110	0.490205	0.837475	0.494748	0.483249	0.506246	0.215685	54469
0.03	d4_1268_3	dn7_1271_2	21	0.912495	0.80244	0.949361	0.946446	0.952276	0.546285	40249
0.03	d4_1269_1	dn7_1271_2	101	0.501389	0.835872	0.595797	0.585155	0.606439	0.209643	52923
0.03	d4_1269_2	dn7_1271_2	92	0.468566	0.844067	0.503575	0.492709	0.514441	0.203396	52778
0.03	d4_1270_1	dn7_1271_2	20	0.846124	0.793999	0.935115	0.932297	0.937932	0.530882	50755
0.03	d4_1270_2	dn7_1271_2	16	0.914392	0.798545	0.960746	0.958562	0.962931	0.559995	43781
0.03	d4_1271_1	dn7_1271_2	19	0.843888	0.794301	0.909016	0.905352	0.91268	0.538588	54525
0.03	d4_1271_3	dn7_1271_2	12	0.84039	0.801815	0.928204	0.925152	0.931255	0.539656	52979
0.03	dn7_1203_1	dn7_1271_2	116	0.629948	0.863699	0.493969	0.481826	0.506112	0.231584	45118
0.03	dn7_1207_1	dn7_1271_2	127	0.482895	0.848029	0.407311	0.394593	0.42003	0.163767	50307
0.03	dn7_1268_1	dn7_1271_2	138	0.462558	0.843844	0.452061	0.438645	0.465476	0.161211	61041
0.03	dn7_1269_1	dn7_1271_2	136	0.430977	0.855628	0.335508	0.321097	0.349918	0.121014	51657
0.03	dn7_1269_2	dn7_1271_2	137	0.436974	0.84964	0.365645	0.352681	0.37861	0.148548	53962
0.03	dn7_1270_1	dn7_1271_2	143	0.357415	0.878311	0.250324	0.236103	0.264545	0.072931	53456
0.03	dn7_1270_2	dn7_1271_2	131	0.337038	0.874099	0.164126	0.151471	0.176782	0.052008	52190
0.03	dn7_1271_1	dn7_1271_2	142	0.230989	0.893076	0.069069	0.060409	0.07773	0.030472	56046
0.03	d11_1203_1	dn7_1271_3	8	0.932925	0.803269	0.947621	0.944285	0.950957	0.579088	41983
0.03	d11_1203_2	dn7_1271_3	16	0.914609	0.81643	0.939324	0.935748	0.9429	0.566323	37381
0.03	d11_1203_3	dn7_1271_3	11	0.910481	0.805864	0.93724	0.933615	0.940865	0.567667	33669
0.03	d11_1203_4	dn7_1271_3	11	0.92586	0.807681	0.942888	0.939404	0.946373	0.573101	39277
0.03	d11_1207_1	dn7_1271_3	12	0.926035	0.802796	0.938579	0.934768	0.94239	0.576551	37369
0.03	d11_1207_2	dn7_1271_3	13	0.925861	0.806699	0.947318	0.944185	0.950452	0.575745	38576
0.03	d11_1207_3	dn7_1271_3	13	0.938224	0.804867	0.941515	0.937886	0.945144	0.576766	45584
0.03	d11_1207_4	dn7_1271_3	12	0.925294	0.794144	0.942694	0.938979	0.946409	0.572018	39970
0.03	d11_1268_1	dn7_1271_3	14	0.970585	0.812561	0.96949	0.967008	0.971973	0.619782	42020
0.03	d11_1268_2	dn7_1271_3	22	0.975735	0.820944	0.969448	0.966962	0.971934	0.618944	52173
0.03	d11_1269_1	dn7_1271_3	17	0.950818	0.807112	0.956693	0.953534	0.959853	0.58333	61608
0.03	d11_1269_2	dn7_1271_3	22	0.939744	0.819153	0.940699	0.936968	0.94443	0.5682	51613
0.03	d11_1270_1	dn7_1271_3	13	0.913646	0.824237	0.945402	0.942164	0.948639	0.532663	69227
0.03	d11_1270_2	dn7_1271_3	9	0.920692	0.815796	0.952792	0.949643	0.95594	0.565789	35583
0.03	d11_1271_1	dn7_1271_3	16	0.938054	0.82206	0.941618	0.938144	0.945093	0.561652	45879
0.03	d11_1271_2	dn7_1271_3	18	0.940518	0.822999	0.939327	0.935784	0.94287	0.556681	49561
0.03	d19_1203_1	dn7_1271_3	8	0.84564	0.817368	0.888767	0.88291	0.894623	0.508132	32936
0.03	d19_1203_2	dn7_1271_3	34	0.57118	0.838241	0.658286	0.64637	0.670201	0.277231	33282
0.03	d19_1203_3	dn7_1271_3	17	0.85183	0.814636	0.854865	0.847982	0.861748	0.490857	40656
0.03	d19_1203_4	dn7_1271_3	14	0.858065	0.802048	0.863434	0.856862	0.870005	0.494733	40920
0.03	d19_1207_1	dn7_1271_3	21	0.859428	0.789689	0.882618	0.876668	0.888567	0.535019	36380
0.03	d19_1207_2A	dn7_1271_3	6	0.963082	0.801893	0.964863	0.961982	0.967744	0.628191	32396
0.03	d19_1207_2B	dn7_1271_3	13	0.82929	0.813005	0.878072	0.872756	0.883389	0.474992	35534
0.03	d19_1207_3	dn7_1271_3	17	0.870581	0.81701	0.887611	0.881881	0.893341	0.489822	43332
0.03	d19_1207_4	dn7_1271_3	22	0.851514	0.794833	0.875818	0.86922	0.882415	0.496942	38603
0.03	d19_1268_1	dn7_1271_3	111	0.734577	0.845423	0.56678	0.553716	0.579845	0.212425	93677
0.03	d19_1268_2	dn7_1271_3	101	0.654456	0.838244	0.633201	0.621879	0.644523	0.252685	61856
0.03	d19_1268_3	dn7_1271_3	103	0.525069	0.837839	0.538811	0.524682	0.552939	0.204347	43939
0.03	d19_1269_1	dn7_1271_3	101	0.765528	0.711694	0.87131	0.866316	0.876304	0.424657	52774
0.03	d19_1269_2	dn7_1271_3	99	0.751152	0.735622	0.825214	0.81869	0.831737	0.394479	57521
0.03	d19_1269_3	dn7_1271_3	96	0.714761	0.738126	0.80095	0.792987	0.808914	0.411178	41453
0.03	d19_1270_1	dn7_1271_3	83	0.645712	0.855009	0.623255	0.611316	0.635194	0.246081	56423
0.03	d19_1270_2	dn7_1271_3	92	0.647099	0.852747	0.727933	0.718937	0.736929	0.264194	55619
0.03	d19_1270_3	dn7_1271_3	102	0.607	0.795193	0.579765	0.566285	0.593245	0.24618	53603
0.03	d19_1271_1	dn7_1271_3	86	0.770157	0.708068	0.809991	0.803549	0.816432	0.410174	61877
0.03	d19_1271_2	dn7_1271_3	102	0.782361	0.690669	0.843892	0.837639	0.850146	0.420104	51489
0.03	d19_1271_3	dn7_1271_3	99	0.784004	0.718999	0.865621	0.859973	0.871269	0.425554	48436
0.03	d1_1203_1	dn7_1271_3	5	0.96505	0.807267	0.96867	0.966115	0.971225	0.622269	34163
0.03	d1_1203_2	dn7_1271_3	4	0.962702	0.811977	0.964602	0.961701	0.967502	0.625839	31905
0.03	d1_1207_1	dn7_1271_3	8	0.963316	0.807858	0.967119	0.964433	0.969806	0.622158	32766
0.03	d1_1207_2	dn7_1271_3	8	0.956026	0.808217	0.964776	0.96194	0.967612	0.617381	30063
0.03	d1_1268_1	dn7_1271_3	18	0.961171	0.82044	0.969087	0.966574	0.9716	0.616347	32244
